time,gyro_x,gyro_y,gyro_z,gyro_abs,gyro_mag,gyro_x_filtered,gyro_y_filtered,gyro_z_filtered,gyro_mag_filtered,tilt_angle,phase
3.777015333,-0.03146804869,0.0292304419,0.01110249106,0.04436126835,0.044361268351602236,-0.025144815305616366,0.020299881306046562,0.01470536742558531,0.040343351030896514,0.9009955650633267,Phase 2 - Tilt / Movement
3.787002333,-0.03062199615,0.01163834706,0.02089817077,0.03885731993,0.038857319928575974,-0.0222709301458636,0.01367981602114309,0.021825391596292355,0.043384172575495004,0.8890181224656499,Phase 2 - Tilt / Movement
3.796988333,-0.02325276472,-0.0007956856862,0.03140513599,0.03908461013,0.03908461013474861,-0.014521764505025266,0.005308576699975031,0.029303895528292306,0.04458538633065006,0.8800808984616277,Phase 2 - Tilt / Movement
3.806974333,-0.006828788202,-0.009315724485,0.04011201113,0.04174192746,0.04174192745767075,-0.004140001478895911,-0.002312828464378082,0.0356012108182033,0.0442222125911835,0.8763305311341162,Phase 2 - Tilt / Movement
3.816960333,0.01086205803,-0.01322710887,0.04212535918,0.04546962282,0.04546962282392422,0.005637004852938307,-0.007096811456398999,0.03936235095491721,0.042701784131710475,0.8783471407417188,Phase 2 - Tilt / Movement
3.826946333,0.025099013,-0.01281895302,0.04053435847,0.04936922348,0.049369223476550615,0.011559797636148828,-0.007953283607174396,0.03973262559632364,0.04057959931923054,0.8848551147661984,Phase 2 - Tilt / Movement
3.836932333,0.02472297475,-0.004405227955,0.03584985808,0.04377035341,0.04377035341621989,0.011428990925950337,-0.004959138920802728,0.036488792268798066,0.03864113330546425,0.8930200475810899,Phase 2 - Tilt / Movement
3.846918333,0.01039543934,0.002694280352,0.02919149026,0.03110413814,0.03110413813765731,0.004817096681331916,0.0008619162780464889,0.030004640551084292,0.037824249963316396,0.8992560431579827,Phase 2 - Tilt / Movement
3.856904333,-0.009628601372,0.01459328458,0.02287900075,0.02879448896,0.028794488961123216,-0.006856149140523779,0.008006167367956264,0.02113036325642896,0.03888103436815216,0.9002610655962782,Phase 2 - Tilt / Movement
3.866891333,-0.0313539505,0.01952625811,0.01198947616,0.03883416674,0.0388341667391744,-0.02089473621902809,0.014996522629166164,0.011049105377126976,0.0419415229221638,0.8939098668008436,Phase 2 - Tilt / Movement
3.876877333,-0.03977086768,0.01969350502,0.0005120511632,0.04438263458,0.04438263458140547,-0.03423265488827858,0.0207322103266183,0.0011183629681000794,0.04628010283895277,0.8797274926738691,Phase 2 - Tilt / Movement
3.886863333,-0.04383930564,0.02157736942,-0.008840913884,0.04965510395,0.04965510395104204,-0.044260680415326416,0.02458613850252622,-0.007322076820429489,0.050457127786572624,0.8588606400028715,Phase 2 - Tilt / Movement
3.896849333,-0.05049135163,0.02552390844,-0.01370251458,0.05821172904,0.058211729035417936,-0.04931996976441173,0.02630805833637566,-0.01316642224696761,0.05278294468408366,0.8336776410752033,Phase 2 - Tilt / Movement
3.906835333,-0.05020616949,0.02482227236,-0.01907314174,0.05916577892,0.05916577892504043,-0.04886826522369368,0.025883847622664075,-0.015738551508267237,0.05192653970174948,0.8071765142973377,Phase 2 - Tilt / Movement
3.916821333,-0.04669265822,0.02531016245,-0.01695219986,0.05575110523,0.055751105235578136,-0.043449006101003614,0.02346274952147282,-0.014915193727463447,0.04745429777037959,0.7823549400473349,Phase 2 - Tilt / Movement
3.926807333,-0.03729268536,0.0200113263,-0.01119025797,0.04377692811,0.04377692811379275,-0.03454023867427927,0.019362399926216488,-0.011134248589183738,0.04008409437899174,0.7616322964993458,Phase 2 - Tilt / Movement
3.936793333,-0.02442535385,0.01478753425,-0.003246580949,0.02873689907,0.028736899062895473,-0.024272149459666124,0.014096932004481238,-0.005270962164093995,0.03151569278728342,0.7463957264300888,Phase 2 - Tilt / Movement
3.946780333,-0.01258558035,0.008913135156,0.003934882581,0.01591615883,0.015916158832510012,-0.014991430344639047,0.008372745580642412,0.0015813262468310652,0.023868085296676146,0.7367506712093298,Phase 2 - Tilt / Movement
3.956766333,-0.002592866775,0.005100819748,0.008917124011,0.01059511306,0.010595113064146055,-0.008715278603723245,0.003026890131732931,0.008338779116578807,0.018942578895726,0.731557057560663,Phase 2 - Tilt / Movement
3.966752333,0.001598144881,-0.001438093372,0.01346094254,0.01363154994,0.01363154993654201,-0.006603907504848556,-0.0010972631195119312,0.01408207276956392,0.0176217538366361,0.7287629282208291,Phase 2 - Tilt / Movement
3.976738333,-0.003882107791,-0.0081511233,0.01691479422,0.01917346697,0.01917346696499335,-0.008633466703821714,-0.0033340015207464417,0.018119510562218808,0.019641449566570966,0.7259922034515507,Phase 2 - Tilt / Movement
3.986724333,-0.01407208666,-0.005364445038,0.01981689781,0.02488996449,0.024889964490618616,-0.013625744893358936,-0.00340070562928791,0.020000889356106485,0.02378344285497296,0.7212126866998557,Phase 2 - Tilt / Movement
3.996710333,-0.02493778244,-0.005053654313,0.02123503201,0.03314149965,0.03314149965535357,-0.019666750403460893,-0.0015340938606069915,0.019537288317522737,0.02836094602253868,0.7132767921214932,Phase 2 - Tilt / Movement
4.006696333,-0.03046193346,0.001389012206,0.01790438034,0.03536135716,0.03536135716271737,-0.02477389552270399,0.0015358464177868268,0.016843130380503554,0.031795531791201745,0.7021516588348055,Phase 2 - Tilt / Movement
4.016682333,-0.03473683819,0.007210682146,0.01405850984,0.03816128357,0.03816128356554929,-0.02756004135762213,0.004801734849773758,0.012368185970084154,0.0330996177165951,0.688768430023213,Phase 2 - Tilt / Movement
4.026669333,-0.03241027147,0.01419029385,0.00831822399,0.03634532964,0.03634532964022001,-0.027654356880720734,0.00732291488746902,0.0068702746454516374,0.03213332965893569,0.6745597423669496,Phase 2 - Tilt / Movement
4.036655333,-0.02680191956,0.01301717199,0.0008587099146,0.02980817072,0.029808170716019853,-0.025740688985052666,0.008558530382212496,0.0012970249154392157,0.02956909842280585,0.6608729538024759,Phase 2 - Tilt / Movement
4.046641333,-0.01908050664,0.008044037968,-0.006946131587,0.02184081098,0.02184081098525485,-0.02320585421618214,0.008523143589666788,-0.003420164326784027,0.026571263231184826,0.64845878321416,Phase 2 - Tilt / Movement
4.056627333,-0.01273232885,0.004903106485,-0.009337916039,0.01653327938,0.01653327938127233,-0.021526087609434044,0.007673777779449873,-0.006609384930107549,0.024296348448524345,0.6372503166295119,Phase 2 - Tilt / Movement
4.066613333,-0.01560427621,-0.0004703006707,-0.01041403133,0.01876610421,0.01876610421214415,-0.021629417879100422,0.0065921691426440426,-0.00804612204729321,0.023416999496661914,0.6264928335267507,Phase 2 - Tilt / Movement
4.076599333,-0.02072074264,0.002446393482,-0.007176958956,0.02206451351,0.022064513511020244,-0.023493255809666096,0.005650959746210103,-0.00800002313556536,0.023887146095341632,0.6151725872197105,Phase 2 - Tilt / Movement
4.086585333,-0.02560935728,0.007968351245,-0.006831167731,0.0276766807,0.027676680697428978,-0.026131660762082617,0.004856012850914008,-0.007119653526771845,0.02505542668005323,0.6025643490515895,Phase 2 - Tilt / Movement
4.096571333,-0.03083847277,0.006620525848,-0.005183203612,0.03196417315,0.03196417314703318,-0.027953359034513375,0.003931200107006032,-0.0062067273636450685,0.02606235031127662,0.5886801742442244,Phase 2 - Tilt / Movement
4.106557333,-0.03394766897,0.006206084974,-0.002577402163,0.03460639711,0.03460639711254331,-0.027337393763072454,0.0025438790238625406,-0.0059610661244595626,0.026324349808528887,0.5744510659598626,Phase 2 - Tilt / Movement
4.116544333,-0.0299622491,-0.001478466438,-0.00442297291,0.0303230098,0.030323009802810427,-0.02321728172258771,0.0004961199779188604,-0.0067712489756764065,0.02586379520080413,0.5615755551548388,Phase 2 - Tilt / Movement
4.126530333,-0.01936393231,-0.006455115508,-0.006755901966,0.02150052563,0.021500525623855963,-0.01546607941304206,-0.002215870967835795,-0.008614962197554305,0.025302053457880006,0.5520974533910745,Phase 2 - Tilt / Movement
4.136516333,-0.003948490135,-0.004522992298,-0.01438958663,0.01559192859,0.015591928586811651,-0.004939605488416069,-0.005429678449531,-0.011109403012424825,0.02550009558816096,0.5478481895289798,Phase 2 - Tilt / Movement
4.146502333,0.01226270944,-0.003246219829,-0.01645000651,0.02077293191,0.020772931910712562,0.00682775640446868,-0.008823752383658855,-0.013689483542266562,0.027049025140766684,0.5499766977754796,Phase 2 - Tilt / Movement
4.156488333,0.02252999321,-0.008942455053,-0.01814244501,0.03027732497,0.03027732497032136,0.018125258518862583,-0.011878141023832601,-0.015815932255318924,0.029923249118806106,0.5587035521997427,Phase 2 - Tilt / Movement
4.166474333,0.03071741946,-0.01548701338,-0.01567210816,0.03780241283,0.037802412831625234,0.02753836324815388,-0.013888910684631257,-0.017096884996150183,0.033492645826959294,0.5733552520279511,Phase 2 - Tilt / Movement
4.176460333,0.03361281008,-0.01691580005,-0.01423746347,0.04023270633,0.040232706332849574,0.03421377367068896,-0.014133467400381084,-0.017276280950827116,0.036835506814418204,0.5926095193122012,Phase 2 - Tilt / Movement
4.186446333,0.03523155674,-0.01360762119,-0.01419632602,0.04034805593,0.04034805592888591,0.03787596000855323,-0.012154191430473967,-0.01614738848167123,0.03912617905750689,0.6148211438151954,Phase 2 - Tilt / Movement
4.196433333,0.03640601039,-0.01409790851,-0.01175101195,0.04077051506,0.0407705150656962,0.03868498526296988,-0.0080303195677495,-0.013504575855399568,0.03990248136433365,0.6383142351822655,Phase 2 - Tilt / Movement
4.206419333,0.03882715851,-0.006388430484,-0.01276382245,0.04136756514,0.04136756513918471,0.03707574121557075,-0.0025116302709515285,-0.009213636114315133,0.03915331747613665,0.6615760493286151,Phase 2 - Tilt / Movement
4.216405333,0.0358694531,0.00470070634,-0.007622058038,0.03697039457,0.03697039456812242,0.033667031645794626,0.0030695504728813546,-0.003388922485748918,0.037257460706904236,0.6834023382076285,Phase 2 - Tilt / Movement
4.226391333,0.03054997697,0.008081855252,-0.001121140434,0.03162079116,0.03162079115162301,0.029222967045790017,0.0071298971336130725,0.0034285908262065047,0.03481893299322606,0.7029821225153747,Phase 2 - Tilt / Movement
4.236377333,0.02195568942,0.01671768725,0.01010461524,0.02938769494,0.02938769494269247,0.02458783878397782,0.00833162404191966,0.010234208453135782,0.03245402177102906,0.7199645510573122,Phase 2 - Tilt / Movement
4.246363333,0.01650622673,0.01463221945,0.01769094728,0.02827590817,0.028275908165059246,0.020557950568781236,0.006067628901448012,0.015746917943816708,0.030618890163564366,0.7344681105136432,Phase 2 - Tilt / Movement
4.256349333,0.01707987301,0.006601191591,0.02497842163,0.03097126635,0.030971266354233362,0.017749550656620018,0.0007166295761294371,0.018781182604686596,0.029568685219995935,0.7470153873613572,Phase 2 - Tilt / Movement
4.266335333,0.01657325402,-0.02274503373,0.02031743154,0.03471033466,0.034710334665238686,0.01656303373206641,-0.006492856139565726,0.018655795153099678,0.029468584857917382,0.758419807080942,Phase 2 - Tilt / Movement
4.276322333,0.02412518114,-0.01183938794,0.01764228567,0.03214725051,0.03214725051219025,0.017279486113770334,-0.013965226021179113,0.015473872878342865,0.03057279082647146,0.7696908803319809,Phase 2 - Tilt / Movement
4.286308333,0.02384170331,-0.01389891654,0.01284977421,0.03044213191,0.03044213190556686,0.02020827712792766,-0.02030541090554647,0.0101831797798144,0.03333764959973073,0.7820036483185172,Phase 2 - Tilt / Movement
4.296294333,0.02420762181,-0.0375405997,0.004638715647,0.04490905547,0.044909055460846094,0.025734158759699092,-0.024747177777241034,0.004419000845315744,0.038393078978630424,0.7967351106845171,Phase 2 - Tilt / Movement
4.306280333,0.0264932625,-0.0300586056,0.002440962009,0.04014188615,0.04014188615448505,0.03417001656186246,-0.027417361854586316,0.0001709235609595124,0.04639085007638063,0.8154607171304381,Phase 2 - Tilt / Movement
4.316266333,0.03962663934,-0.04798807204,-0.005280341022,0.06245804675,0.06245804675786205,0.04549310128005809,-0.02941593115117785,-0.0006837198699218344,0.057778838578700205,0.8398389189185497,Phase 2 - Tilt / Movement
4.326252333,0.06417680532,-0.02248963527,-0.003313471563,0.06808395648,0.0680839564762332,0.05917489183951948,-0.03254123817206247,0.0030846276409068653,0.07253858822300083,0.8713704610932228,Phase 2 - Tilt / Movement
4.336238333,0.08367513865,-0.02174901031,0.003614741843,0.0865310039,0.0865310039012188,0.07423991081504076,-0.03854224621369903,0.011578712034957257,0.08992634148028555,0.911125828075972,Phase 2 - Tilt / Movement
4.346224333,0.09154378623,-0.0318592228,0.01761104167,0.09851610865,0.0985161086495323,0.08944612954888939,-0.04812164969901626,0.0235328237062714,0.10828509908302815,0.9595411249665161,Phase 2 - Tilt / Movement
4.356210333,0.09430282563,-0.05165876076,0.03864362091,0.114258391,0.1142583910358311,0.10333764377031182,-0.06023268875428403,0.03646283019130263,0.1250551800098614,1.0162806380746923,Phase 2 - Tilt / Movement
4.366197333,0.1002043262,-0.08150731027,0.05305593088,0.1396398239,0.13963982389773125,0.11408250865450732,-0.07214394812012219,0.047224900476341904,0.13715996364322047,1.080074460671485,Phase 2 - Tilt / Movement
4.376183333,0.111919567,-0.09220656008,0.06008108333,0.15696425,0.1569642499850222,0.11933223742434976,-0.08029642119173738,0.05281435149814356,0.14185845902287797,1.1484375941800669,Phase 2 - Tilt / Movement
4.386169333,0.1204443127,-0.08932352066,0.05632653087,0.1601817776,0.1601817776300472,0.1164734613669221,-0.08151800034371989,0.0511214904381057,0.137874427793568,1.2174847262453299,Phase 2 - Tilt / Movement
4.396155333,0.1145704463,-0.07573421299,0.03892969713,0.1427500596,0.1427500595489522,0.10342449844737657,-0.07403801052621235,0.04140339580668103,0.12628933560508995,1.2819810069098523,Phase 2 - Tilt / Movement
4.406141333,0.1022446752,-0.06570731103,0.02703286894,0.1245078324,0.12450783241496846,0.07973463354399724,-0.0579817320067642,0.02439906394659099,0.11060497825195068,1.335967123540262,Phase 2 - Tilt / Movement
4.416127333,0.06574046612,-0.036406409,0.003978682682,0.07525334157,0.07525334157254543,0.04745430441961917,-0.03533406177542227,0.002175450957125617,0.09565544880750974,1.3739414086803556,Phase 2 - Tilt / Movement
4.426113333,0.01214804407,-0.003906843718,-0.02003207244,0.02375125952,0.023751259520390613,0.011221163433167666,-0.009496713637929614,-0.02217867108296902,0.08560811762821319,1.3923155091634556,Phase 2 - Tilt / Movement
4.436099333,-0.03681097552,0.01491265185,-0.04412622005,0.05936799137,0.05936799137442979,-0.022702841094198654,0.015413162085998485,-0.04496945135500002,0.0819947935387628,1.390619205901806,Phase 2 - Tilt / Movement
4.446085333,-0.07149757445,0.03393864259,-0.06336796284,0.101386554,0.10138655397821092,-0.04818753676027503,0.0353528470067085,-0.0624339436223205,0.0830532626252386,1.371927390777456,Phase 2 - Tilt / Movement
4.456072333,-0.08097416908,0.05272617936,-0.07352551818,0.121420212,0.12142021195722247,-0.06106948612871974,0.04710043224616249,-0.07137894986294507,0.08497688957434543,1.342256758282724,Phase 2 - Tilt / Movement
4.466058333,-0.06555043906,0.05726292729,-0.07829634845,0.1170735712,0.11707357124211432,-0.060275162415077535,0.04890723562006878,-0.06985156172531852,0.08428655329671507,1.3091310950312114,Phase 2 - Tilt / Movement
4.476044333,-0.04020593315,0.0542290546,-0.06769803166,0.09560507787,0.09560507786676611,-0.04780529556614823,0.040981781331367845,-0.057711511409124325,0.07974201727473003,1.2798000225941992,Phase 2 - Tilt / Movement
4.486030333,-0.01432159264,0.03313133121,-0.0462314859,0.05865273576,0.05865273575899696,-0.027726157498378014,0.02561668788430569,-0.03691707583789534,0.07264494204390091,1.2597804987583088,Phase 2 - Tilt / Movement
4.496016333,0.006434552837,0.0005685957149,-0.01334677357,0.01482778257,0.014827782572859568,-0.004749858037758617,0.0067556739277059566,-0.011328723504621099,0.06551741633739115,1.2520781809357608,Phase 2 - Tilt / Movement
4.506002333,0.02252299525,-0.02190693654,0.02012339421,0.03731152875,0.03731152875627279,0.016947622081285016,-0.011007708068682618,0.014053938407333905,0.060186742741720534,1.2571560409041007,Phase 2 - Tilt / Movement
4.515988333,0.03212235868,-0.03847872093,0.04770548642,0.06919733612,0.06919733612028858,0.03429085024493803,-0.02370162502405962,0.034285906420882424,0.056679289192582236,1.273402581866745,Phase 2 - Tilt / Movement
4.525974333,0.03476700187,-0.04073532671,0.05920177326,0.07983082874,0.07983082874634005,0.04525690659046127,-0.029029406080995454,0.04574448364066432,0.05367411084016968,1.2977477814287777,Phase 2 - Tilt / Movement
4.535960333,0.04066297412,-0.0281516239,0.05577268824,0.07454249893,0.07454249892515728,0.04851951993038253,-0.026786619480159524,0.04702845738708994,0.05002556631383272,1.3261634878970738,Phase 2 - Tilt / Movement
4.545947333,0.04231392965,-0.00869259797,0.04074865207,0.05938419442,0.05938419442423306,0.04319185033660387,-0.018505473978807245,0.03916469594960903,0.046120556439724354,1.3539912139543262,Phase 2 - Tilt / Movement
4.555933333,0.03613885865,0.008564952761,0.0172691606,0.04095850861,0.04095850861727553,0.028934967476697007,-0.006546662230662239,0.025071107071311875,0.044107950084644465,1.37621344740581,Phase 2 - Tilt / Movement
4.565919333,0.01578759961,0.01599043049,-0.003652707208,0.02276586125,0.022765861254267737,0.006395721088290327,0.006873481546990143,0.00852037437856629,0.04685590170177979,1.3879091241559227,Phase 2 - Tilt / Movement
4.575905333,-0.01161978953,0.01689830236,-0.01473332196,0.02525159218,0.02525159217452431,-0.02232577039803769,0.020225737753331342,-0.006965305700801482,0.056233144237343366,1.384940240398836,Phase 2 - Tilt / Movement
4.585891333,-0.0482009761,0.02385522611,-0.02205654979,0.05812828312,0.05812828311924193,-0.05353949708008954,0.032583862959961234,-0.018871112764338036,0.07168364409573867,1.364825219660845,Phase 2 - Tilt / Movement
4.595877333,-0.08359305561,0.03304978833,-0.0207172446,0.09224582201,0.09224582201211383,-0.08238188704241632,0.04312745348503399,-0.025895269354445728,0.08993085737712289,1.3275294755686387,Phase 2 - Tilt / Movement
4.605863083,-0.1126890704,0.0423764959,-0.01964060403,0.1219850291,0.12198502907751477,-0.10376999077967773,0.050678637613451906,-0.027697775105065353,0.10603480700336382,1.275865194434443,Phase 2 - Tilt / Movement
4.615849083,-0.1288845539,0.05358441174,-0.01836681366,0.1407830148,0.14078301481196168,-0.11364018580587924,0.05365357738184286,-0.02449880008331534,0.11529763873923918,1.2152573136606863,Phase 2 - Tilt / Movement
4.625835083,-0.1212210506,0.06244570389,-0.02318780497,0.1383173284,0.13831732842349176,-0.11006218922781888,0.05054616166368322,-0.016850024658466394,0.11511278408480961,1.1528493744271424,Phase 2 - Tilt / Movement
4.635822083,-0.09814102948,0.05716359243,-0.01580205932,0.1146692768,0.11466927681663551,-0.09382394627310628,0.04074535987750707,-0.005704259237523455,0.1059142544264448,1.0961047400907684,Phase 2 - Tilt / Movement
4.645808083,-0.06679838151,0.03510718793,0.001403564587,0.07547521719,0.07547521719251776,-0.06827905706273495,0.025245579503566293,0.00738696245020608,0.09080289601061814,1.0513190152638168,Phase 2 - Tilt / Movement
4.655794083,-0.03468704596,0.005895506591,0.02281031944,0.04193159702,0.041931597016456684,-0.038542826864981804,0.006795413466507116,0.020269460661891146,0.0740629474533985,1.022347992957288,Phase 2 - Tilt / Movement
4.665780083,-0.007418477442,-0.01981987059,0.03712349012,0.04273189203,0.042731892029859234,-0.01033165657915462,-0.010690058233563157,0.030555775397131942,0.059383947183190504,1.009954437067706,Phase 2 - Tilt / Movement
4.675766083,0.01802616194,-0.03051805496,0.04172063991,0.05474400413,0.054744004122173694,0.011238657303016883,-0.023229205097148434,0.03625112617297662,0.04876647732373651,1.011802259999157,Phase 2 - Tilt / Movement
4.685752083,0.03155902773,-0.03578514606,0.04204461724,0.06359480127,0.06359480127067423,0.022673206145154622,-0.027934191980894606,0.03634301682852932,0.042582027968570565,1.0230920423428023,Phase 2 - Tilt / Movement
4.695738083,0.03293721378,-0.03647543862,0.03594970703,0.06089087871,0.060890878706532404,0.022784804098259538,-0.023833631679988237,0.03110564795069028,0.04040482871262764,1.0376849212731114,Phase 2 - Tilt / Movement
4.705724083,0.02071924135,-0.01866688207,0.02134372294,0.03511828523,0.03511828522684898,0.01290728895716164,-0.01213735824036203,0.022018248678039705,0.041735061944645234,1.0494839878345537,Phase 2 - Tilt / Movement
4.715711083,-0.003401274327,0.0130971726,0.006342136301,0.01494413899,0.014944138985641228,-0.003474347161774228,0.004130682883381464,0.011331653197643163,0.04600560859429287,1.0537713227533752,Phase 2 - Tilt / Movement
4.725697083,-0.02942902967,0.02909355611,-0.005004641134,0.04168392049,0.04168392048888376,-0.02166502436983278,0.0210354338064765,0.0014304566480170613,0.052066229090431335,1.0481678561059138,Phase 2 - Tilt / Movement
4.735683083,-0.05151249468,0.04236302152,-0.007874197327,0.06715776712,0.06715776711598999,-0.03706060835395864,0.034848582579322974,-0.005785363314219943,0.057914919237872564,1.0329561048358835,Phase 2 - Tilt / Movement
4.745669083,-0.06080940366,0.04398062453,-0.01242672931,0.07606906407,0.07606906407257599,-0.04641498073597879,0.04297442022966325,-0.009300378047754887,0.0612011923287682,1.0106639398275865,Phase 2 - Tilt / Movement
4.755655083,-0.05462341383,0.05543514714,-0.009831478819,0.07844380697,0.07844380697445356,-0.048633321212840946,0.0444400475906423,-0.009087932636070625,0.060250312664947375,0.985061078270868,Phase 2 - Tilt / Movement
4.765641083,-0.04302303866,0.0357167311,-0.00758429803,0.05642861253,0.056428612534931456,-0.04481054107616424,0.03992463174684415,-0.005955608716354431,0.054889457969686216,0.9599172113257542,Phase 2 - Tilt / Movement
4.775627083,-0.02696897089,0.03503975645,0.004350392148,0.04443012306,0.04443012305612448,-0.0375470422728292,0.031399790911423524,-0.0012124785137803838,0.046547780698403554,0.9379448829705235,Phase 2 - Tilt / Movement
4.785613083,-0.02150212973,0.01182428841,0.007514878642,0.02566376396,0.025663763954895585,-0.0298778649861382,0.021493385139606268,0.0037429552951568136,0.03762136347761121,0.9202444621440453,Phase 2 - Tilt / Movement
4.795599083,-0.01997986808,0.007402908057,0.007351627108,0.02253984466,0.022539844660726456,-0.024269814915418426,0.012753540388370968,0.007786932594795616,0.030499223614514695,0.9063423616700067,Phase 2 - Tilt / Movement
4.805585083,-0.02073439956,0.008365321904,0.01090824511,0.0248773742,0.024877374199282147,-0.022015882940047835,0.0070282881823774315,0.01027853990619258,0.026734166011907316,0.8946893999364809,Phase 2 - Tilt / Movement
4.815572083,-0.02106250077,0.001540972386,0.01136710774,0.02398363344,0.023983633439356784,-0.02310194104290824,0.005112063666984958,0.011097696427832763,0.026652900549006934,0.8833694075499876,Phase 2 - Tilt / Movement
4.825558083,-0.02577572316,0.001741668209,0.01308920421,0.02896115639,0.028961156389589893,-0.026433544743739105,0.0066729113010061455,0.010574460015035588,0.02942566918189795,0.8707867535465461,Phase 2 - Tilt / Movement
4.835544083,-0.03260459751,0.007261069957,0.009909123182,0.03484212447,0.0348421244752038,-0.030276160374519374,0.010406141965013528,0.009355430049058597,0.033452855272476094,0.8561517144655141,Phase 2 - Tilt / Movement
4.845530083,-0.03711023554,0.01438161545,0.006360777654,0.04030458953,0.04030458952960052,-0.03279533842876528,0.014404890080153013,0.008205789612107953,0.03691040551967608,0.8396967072705565,Phase 2 - Tilt / Movement
4.855516083,-0.03778588027,0.02680153213,0.002914381446,0.04641754508,0.04641754508272693,-0.03258488748553575,0.016748481213631324,0.00775295338477491,0.03831755422449073,0.8225812244402907,Phase 2 - Tilt / Movement
4.865502083,-0.03232948482,0.03110365756,0.004385330249,0.04507620463,0.04507620462870793,-0.02905232695124039,0.016186506899984056,0.008241318632490528,0.03697562305729127,0.80653653420036,Phase 2 - Tilt / Movement
4.875488083,-0.02507316694,0.01717345975,0.008732941002,0.0316204946,0.03162049459971162,-0.02255311570397971,0.012631608792760849,0.009414861809300948,0.033113102058724406,0.7933617114337482,Phase 2 - Tilt / Movement
4.885474083,-0.01171250455,-0.0003649464343,0.01083832327,0.01596199236,0.015961992358058015,-0.014240574186458382,0.007162036055745434,0.010610001329711433,0.027655656424918445,0.7844242027137575,Phase 2 - Tilt / Movement
4.895460083,-0.002470803447,-0.007430312689,0.01696492545,0.01868483642,0.018684836414967064,-0.005692860627607312,0.0014879024988626954,0.011038709658520544,0.021751658776187545,0.7803100391305164,Phase 2 - Tilt / Movement
4.905447083,0.005259592086,-0.01212882251,0.0143441353,0.0195070721,0.019507072099495162,0.0015464770357816798,-0.0028148020733887247,0.010140623570884922,0.016352529789350572,0.7807122411299435,Phase 2 - Tilt / Movement
4.915433083,0.008355250582,-0.00368340523,0.009892928414,0.0134628273,0.013462827302648254,0.006357394252902928,-0.004870413642837481,0.007838912900082467,0.012055720247216661,0.7845617135891401,Phase 2 - Tilt / Movement
4.925419083,0.008837090805,-0.001889818814,0.002652116586,0.009418031187,0.009418031186575047,0.008254723501508724,-0.004627893728800985,0.004577556772772046,0.009159433642639806,0.7903302666209626,Phase 2 - Tilt / Movement
4.935405083,0.007394989021,0.003247951623,-0.00130267744,0.008181199232,0.008181199232309639,0.007402828581022289,-0.002611293616130202,0.0011365092353851788,0.0077540590920999524,0.796397895233758,Phase 2 - Tilt / Movement
4.945391083,0.005654655863,0.002473929431,-0.003748161718,0.00722109244,0.007221092439708065,0.004481723680961812,0.00044493665709573427,-0.0016631198034268966,0.007753811760190143,0.8013861522562093,Phase 2 - Tilt / Movement
4.955377083,4.044640809e-05,0.001280833501,-0.005562307313,0.005708014805,0.005708014804944411,0.00046735554096883177,0.003837882082349981,-0.003221243484725319,0.00887918800379809,0.8043903242213909,Phase 2 - Tilt / Movement
4.965363083,-0.006930340547,0.002724372782,-0.002066613873,0.007728047622,0.007728047622315143,-0.0036301078216410296,0.006943427303687803,-0.0032982684076117274,0.010646320620644984,0.8050738810564347,Phase 2 - Tilt / Movement
4.975349083,-0.01298184134,0.00541070383,0.0002359552309,0.01406625733,0.014066257333914332,-0.007024105605113419,0.009171802650306943,-0.002022496381329008,0.012431818619233082,0.8036142969649371,Phase 2 - Tilt / Movement
4.985335083,-0.01093535684,0.01679896563,-0.001647879602,0.02011225454,0.02011225453893083,-0.009319401162408293,0.009995267761763328,0.00017763890560043642,0.013649668360666908,0.8005271321967283,Phase 2 - Tilt / Movement
4.995322083,-0.006486812141,0.01308172569,-0.001657733344,0.01469552172,0.014695521719926802,-0.010492713284313018,0.009111447110440561,0.0026492830866957193,0.013980254248583618,0.7964472671629849,Phase 2 - Tilt / Movement
5.005308083,-0.003898969851,0.01284917817,0.005900748074,0.01466704378,0.01466704378449271,-0.010682725576943372,0.006629666576067219,0.004596012240289633,0.013515725944159134,0.7919777937606628,Phase 2 - Tilt / Movement
5.015294083,-0.006733372808,-0.003106353339,0.006848567165,0.010094088,0.010094088004953513,-0.00993587671293966,0.0030911648656895083,0.005220177183591068,0.012732679850005027,0.7876676189547341,Phase 2 - Tilt / Movement
5.025280083,-0.01084907167,-0.008159646764,0.008828995749,0.01619362088,0.016193620884469056,-0.00810965139413063,-0.0007478500984656867,0.0039404751060719955,0.012320890808621025,0.7840935436200143,Phase 2 - Tilt / Movement
5.035266083,-0.01038248464,-0.003771822201,0.0017228832,0.01117993545,0.01117993544420694,-0.005016494441506025,-0.004231135262827169,0.0006005722923613097,0.012946675716503122,0.7819267944762239,Phase 2 - Tilt / Movement
5.045252083,-0.004432115238,-0.005292858928,-0.005308938213,0.008708778678,0.00870877867809676,-0.0006974019052471463,-0.006992859337009472,-0.004443161380834538,0.01499706941448205,0.7818805255602017,Phase 2 - Tilt / Movement
5.055238083,0.002845771611,-0.006554931402,-0.00900700409,0.01149746339,0.011497463390860435,0.0043820076810411265,-0.008937636343070534,-0.010395712768588992,0.018353839618945617,0.7845229597094754,Phase 2 - Tilt / Movement
